matchId,gameMode,queueId,gameDuration,tier,platform
VN2_1230417633,CLASSIC,420,3023,BRONZE,br1
VN2_1176597283,URF,900,1570,BRONZE,br1
VN2_1253642756,URF,900,1367,BRONZE,br1
VN2_1254057136,CLASSIC,420,2255,BRONZE,br1
VN2_1226604855,CLASSIC,420,2333,BRONZE,br1
VN2_1240078243,CLASSIC,420,1075,BRONZE,br1
VN2_1245139219,CLASSIC,420,1755,BRONZE,br1
VN2_1218839125,CLASSIC,420,1390,BRONZE,br1
VN2_1210903890,CLASSIC,440,1474,BRONZE,br1
VN2_1215258091,CLASSIC,420,1793,BRONZE,br1
VN2_1253033000,CLASSIC,420,1766,BRONZE,br1
VN2_1243361907,CLASSIC,420,1443,BRONZE,br1
VN2_1236167129,CLASSIC,420,2115,BRONZE,br1
VN2_1228702867,CLASSIC,420,2228,BRONZE,br1
VN2_1252009571,CLASSIC,420,1715,BRONZE,br1
VN2_1229237986,CLASSIC,420,1239,BRONZE,br1
VN2_1251846457,CLASSIC,420,2230,BRONZE,br1
VN2_1232440195,CLASSIC,420,2206,BRONZE,br1
VN2_1229692246,CLASSIC,440,2414,BRONZE,br1
VN2_1252435716,CLASSIC,420,1582,BRONZE,br1
VN2_1232748619,CLASSIC,420,2194,BRONZE,br1
VN2_1210951890,CLASSIC,420,1546,BRONZE,br1
VN2_1237880431,CLASSIC,420,2056,BRONZE,br1
VN2_1199800694,CLASSIC,420,1806,BRONZE,br1
VN2_1252619327,CLASSIC,400,1324,BRONZE,br1
VN2_1188871319,CLASSIC,420,1710,BRONZE,br1
VN2_1254636122,URF,900,1580,BRONZE,br1
VN2_1253513680,URF,900,828,BRONZE,br1
VN2_1251061615,CLASSIC,420,2779,BRONZE,br1
VN2_1212804460,CLASSIC,420,1994,BRONZE,br1
VN2_1253221554,SWIFTPLAY,480,1303,BRONZE,br1
VN2_1237350476,CLASSIC,420,2551,BRONZE,br1
VN2_1139512687,CLASSIC,420,1628,BRONZE,br1
VN2_1240320496,CLASSIC,420,2210,BRONZE,br1
VN2_1253263790,CLASSIC,420,1639,BRONZE,br1
VN2_1250301428,CLASSIC,420,1793,BRONZE,br1
VN2_1234981587,CLASSIC,420,1471,BRONZE,br1
VN2_1240151505,CLASSIC,420,1683,BRONZE,br1
VN2_1143343917,URF,900,1035,BRONZE,br1
VN2_1241024636,CLASSIC,400,1665,BRONZE,br1
VN2_1252119294,CLASSIC,420,1896,BRONZE,br1
VN2_1240123737,CLASSIC,420,1456,BRONZE,br1
VN2_1247372444,CLASSIC,420,1521,BRONZE,br1
VN2_1252724417,CLASSIC,420,2007,BRONZE,br1
VN2_1224557904,CLASSIC,420,1892,BRONZE,br1
VN2_1253369551,CLASSIC,440,1894,BRONZE,br1
VN2_1248977408,CLASSIC,420,2082,BRONZE,br1
VN2_1235113742,CLASSIC,420,379,BRONZE,br1
VN2_1205740901,CLASSIC,420,2001,BRONZE,br1
VN2_1186302032,URF,900,1070,BRONZE,br1
VN2_1235691427,CLASSIC,420,2536,BRONZE,br1
VN2_1201638633,CLASSIC,420,1630,BRONZE,br1
VN2_1211352968,CLASSIC,420,1952,BRONZE,br1
VN2_864385692,CLASSIC,420,2146,BRONZE,br1
VN2_1246200033,URF,900,1300,BRONZE,br1
VN2_1194349182,URF,900,1271,BRONZE,br1
VN2_1098923783,CLASSIC,420,2802,BRONZE,br1
VN2_1249727496,CLASSIC,420,2023,BRONZE,br1
VN2_1225044217,CLASSIC,420,1721,BRONZE,br1
VN2_1250323280,URF,900,1074,BRONZE,br1
VN2_1252252538,CLASSIC,420,2019,BRONZE,br1
VN2_1253210674,CLASSIC,420,1780,BRONZE,br1
VN2_1218763213,CLASSIC,420,1821,BRONZE,br1
VN2_1245432923,SWIFTPLAY,480,1347,BRONZE,br1
VN2_1227584835,CLASSIC,420,942,BRONZE,br1
VN2_1247623311,CLASSIC,420,2371,BRONZE,br1
VN2_1194974065,CLASSIC,420,1691,BRONZE,br1
VN2_1251213613,CLASSIC,420,1763,BRONZE,br1
